0.156569061,0.226773319,0.059719235,0.059719235,0.245122458,0.075223421,0.208754814,0.2458088,0.282862786,0.156569061,0.342286206,0.178442503,0.014598799,0.10697212,0.322083499,0.427444015,0.12323264,0.044451763
0.49365782,0.232931558,0.336472237,0.284701897,0.232931558,0.24946086,0.139112802,0.109698917,0.200670695,0.266267978,0.15415068,0.559615788,0.515164025,0.537142932,0.373513508,0.200670695,0.283362411,0.373513508
0.185403223,0.485507816,0.031252544,0.413187154,0.167054085,0.096849826,0.031252544,0.199488662,0.36772478,0.324239668,0.262364264,0.436717652,0.204095356,0.303186259,0.185403223,0.167054085,0.262364264,0.131336002
0.486393927,0.581921545,0.390866309,0.753771802,0.159064695,0.3074847,0.505935638,0.458307589,0.249215792,0.481838087,0.141970261,0.159064695,0.076372979,0.045120435,0.3074847,0.029852963,0.060624622,0.194156014
0.108633841,0.230523659,0.108633841,0.045120435,0.249215792,0.09237332,0.287682072,0.076372979,0.045120435,0.287682072,0.09237332,0.412845215,0.458307589,0.335241055,0.21217452,0.076372979,0.076372979,0.09237332
